dF0_K,eps_assoc_K,T_K,p_bar,N_mmol_g
8000.0,100.0,273.0,0.07688484724982726,1.1379646597447006
8000.0,100.0,273.0,0.08796741537671066,1.2441025636093772
8000.0,100.0,273.0,0.10064748054859585,1.3565519259227907
8000.0,100.0,273.0,0.11515531401485132,1.4752129853292077
8000.0,100.0,273.0,0.131754379479537,1.599930188526684
8000.0,100.0,273.0,0.15074611762857124,1.730493861710393
8000.0,100.0,273.0,0.1724754203226801,1.866643311795355
8000.0,100.0,273.0,0.1973368938680183,2.008071255439723
8000.0,100.0,273.0,0.22578202510608278,2.154429398861221
8000.0,100.0,273.0,0.2583273804598255,2.30533492571171
8000.0,100.0,273.0,0.2955639868314636,2.4603776025166604
8000.0,100.0,273.0,0.33816806471002536,2.6191271886124663
8000.0,100.0,273.0,0.38691330840293764,2.7811408439822607
8000.0,100.0,273.0,0.4426849364018869,2.9459702630578737
8000.0,100.0,273.0,0.5064957670389989,3.1131683195895294
8000.0,100.0,273.0,0.5795046113688597,3.2822950772153727
8000.0,100.0,273.0,0.6630373172929507,3.452923090491959
8000.0,100.0,273.0,0.7586108470898982,3.624641980511393
8000.0,100.0,273.0,0.8679608256018917,3.797062309455842
8000.0,100.0,273.0,0.9930730593550847,3.969818795857622
8000.0,100.0,273.0,1.1362195990043518,4.14257290855531
8000.0,100.0,273.0,1.3,4.315014858570801
8000.0,100.0,298.0,0.001,0.009943960463716855
8000.0,100.0,298.0,0.0013130324344878836,0.013032749248485053
8000.0,100.0,298.0,0.0017240541740171785,0.01707152809701958
8000.0,100.0,298.0,0.0022637390492987737,0.022346000353205966
8000.0,100.0,298.0,0.002972362794946059,0.02922350269591747
8000.0,100.0,298.0,0.003902808756829234,0.03817363083119045
8000.0,100.0,298.0,0.00512451448332012,0.04979249374987048
8000.0,100.0,298.0,0.0067286537276022365,0.06483036397727272
8000.0,100.0,298.0,0.008834940584779547,0.08422194404840348
8000.0,100.0,298.0,0.01160056354458889,0.10911768535211505
8000.0,100.0,298.0,0.015231916192382951,0.14091351368306604
8000.0,100.0,298.0,0.020000000000000004,0.18127485569854704
8000.0,100.0,298.0,0.02288290047345013,0.20498337867305413
8000.0,100.0,298.0,0.026181356703891212,0.23151851734865547
8000.0,100.0,298.0,0.029955268985751946,0.26115683748562285
8000.0,100.0,298.0,0.03427317194281946,0.29418941825732564
8000.0,100.0,298.0,0.03921347912384905,0.3309199559489235
8000.0,100.0,298.0,0.04486590700043761,0.37166221520595116
8000.0,100.0,298.0,0.051333104227104166,0.41673677930886466
8000.0,100.0,298.0,0.05873251575110334,0.46646707627886774
8000.0,100.0,298.0,0.06719851562439198,0.5211746905113243
8000.0,100.0,298.0,0.07688484724982726,0.5811740085528906
8000.0,100.0,298.0,0.08796741537671066,0.6467662901339641
8000.0,100.0,298.0,0.10064748054859585,0.7182332985518972
8000.0,100.0,298.0,0.11515531401485132,0.7958306646717294
8000.0,100.0,298.0,0.131754379479537,0.879781193105267
8000.0,100.0,298.0,0.15074611762857124,0.970268345069352
8000.0,100.0,298.0,0.1724754203226801,1.0674301482669657
8000.0,100.0,298.0,0.1973368938680183,1.1713537887700844
8000.0,100.0,298.0,0.22578202510608278,1.2820711325476846
8000.0,100.0,298.0,0.2583273804598255,1.3995554042486087
8000.0,100.0,298.0,0.2955639868314636,1.5237192173014547
8000.0,100.0,298.0,0.33816806471002536,1.6544141016643266
8000.0,100.0,298.0,0.38691330840293764,1.7914316137606077
8000.0,100.0,298.0,0.4426849364018869,1.9345060390402153
8000.0,100.0,298.0,0.5064957670389989,2.0833186153909273
8000.0,100.0,298.0,0.5795046113688597,2.2375031221221495
8000.0,100.0,298.0,0.6630373172929507,2.3966526033250113
8000.0,100.0,298.0,0.7586108470898982,2.5603269354927893
8000.0,100.0,298.0,0.8679608256018917,2.728060915246151
8000.0,100.0,298.0,0.9930730593550847,2.8993725381340876
8000.0,100.0,298.0,1.1362195990043518,3.073771163099944
8000.0,100.0,298.0,1.3,3.2507653035334574
8000.0,100.0,323.0,0.001,0.004524939076960347
8000.0,100.0,323.0,0.0013130324344878836,0.0059367581348339265
8000.0,100.0,323.0,0.0017240541740171785,0.007787205958857639
8000.0,100.0,323.0,0.0022637390492987737,0.010211233968809125
8000.0,100.0,323.0,0.002972362794946059,0.013384391605418083
8000.0,100.0,323.0,0.003902808756829234,0.017534412087909467
8000.0,100.0,323.0,0.00512451448332012,0.02295569185991573
8000.0,100.0,323.0,0.0067286537276022365,0.030027126579690238
8000.0,100.0,323.0,0.008834940584779547,0.03923367972324371
8000.0,100.0,323.0,0.01160056354458889,0.051191857196446686
8000.0,100.0,323.0,0.015231916192382951,0.06667889700052393
8000.0,100.0,323.0,0.020000000000000004,0.08666491002740691
8000.0,100.0,323.0,0.02288290047345013,0.09856703917665195
8000.0,100.0,323.0,0.026181356703891212,0.11202490685550143
8000.0,100.0,323.0,0.029955268985751946,0.12722217782898265
8000.0,100.0,323.0,0.03427317194281946,0.1443596217162793
8000.0,100.0,323.0,0.03921347912384905,0.16365569646110906
8000.0,100.0,323.0,0.04486590700043761,0.18534691011914617
8000.0,100.0,323.0,0.051333104227104166,0.20968789595597695
8000.0,100.0,323.0,0.05873251575110334,0.23695112786708844
8000.0,100.0,323.0,0.06719851562439198,0.26742619680977486
8000.0,100.0,323.0,0.07688484724982726,0.30141856569312747
8000.0,100.0,323.0,0.08796741537671066,0.33924772163622324
8000.0,100.0,323.0,0.10064748054859585,0.38124465230534565
8000.0,100.0,323.0,0.11515531401485132,0.42774858851621433
8000.0,100.0,323.0,0.131754379479537,0.47910297916395544
8000.0,100.0,323.0,0.15074611762857124,0.5356506966640295
8000.0,100.0,323.0,0.1724754203226801,0.5977285102565636
8000.0,100.0,323.0,0.1973368938680183,0.6656609085425107
8000.0,100.0,323.0,0.22578202510608278,0.7397533985035728
8000.0,100.0,323.0,0.2583273804598255,0.8202854526407852
8000.0,100.0,323.0,0.2955639868314636,0.9075033154433999
8000.0,100.0,323.0,0.33816806471002536,1.0016129123108233
8000.0,100.0,323.0,0.38691330840293764,1.1027731260821239
8000.0,100.0,323.0,0.4426849364018869,1.2110897168690558
8000.0,100.0,323.0,0.5064957670389989,1.3266101586943595
8000.0,100.0,323.0,0.5795046113688597,1.449319650350416
8000.0,100.0,323.0,0.6630373172929507,1.5791385267452238
8000.0,100.0,323.0,0.7586108470898982,1.7159212498720477
8000.0,100.0,323.0,0.8679608256018917,1.8594570954136127
8000.0,100.0,323.0,0.9930730593550847,2.009472573657748
8000.0,100.0,323.0,1.1362195990043518,2.1656355361973563
8000.0,100.0,323.0,1.3,2.327560829887756
8000.0,200.0,273.0,0.001,0.03231853134871974
8000.0,200.0,273.0,0.0013130324344878836,0.04207524989416095
8000.0,200.0,273.0,0.0017240541740171785,0.054660572967826046
8000.0,200.0,273.0,0.0022637390492987737,0.07083024287496244
8000.0,200.0,273.0,0.002972362794946059,0.09151085842514202
8000.0,200.0,273.0,0.003902808756829234,0.1178252452313196
8000.0,200.0,273.0,0.00512451448332012,0.15111553205562572
8000.0,200.0,273.0,0.0067286537276022365,0.19295958544809333
8000.0,200.0,273.0,0.008834940584779547,0.24517433165500163
8000.0,200.0,273.0,0.01160056354458889,0.30979784393707016
8000.0,200.0,273.0,0.015231916192382951,0.38904199125430167
8000.0,200.0,273.0,0.020000000000000004,0.48520977321112163
8000.0,200.0,273.0,0.02288290047345013,0.5397163207356931
8000.0,200.0,273.0,0.026181356703891212,0.5991819954497531
8000.0,200.0,273.0,0.029955268985751946,0.6638540978199876
8000.0,200.0,273.0,0.03427317194281946,0.7339593695899306
8000.0,200.0,273.0,0.03921347912384905,0.8096988642452939
8000.0,200.0,273.0,0.04486590700043761,0.891242963907197
8000.0,200.0,273.0,0.051333104227104166,0.9787267062654262
8000.0,200.0,273.0,0.05873251575110334,1.0722455832053526
8000.0,200.0,273.0,0.06719851562439198,1.171851963444058
8000.0,200.0,273.0,0.07688484724982726,1.2775522756560695
8000.0,200.0,273.0,0.08796741537671066,1.389305067631813
8000.0,200.0,273.0,0.10064748054859585,1.5070200324149303
8000.0,200.0,273.0,0.11515531401485132,1.6305580650683917
8000.0,200.0,273.0,0.131754379479537,1.7597323838534433
8000.0,200.0,273.0,0.15074611762857124,1.8943107165316775
8000.0,200.0,273.0,0.1724754203226801,2.034018515381296
8000.0,200.0,273.0,0.1973368938680183,2.178543123250785
8000.0,200.0,273.0,0.22578202510608278,2.327538769129296
8000.0,200.0,273.0,0.2583273804598255,2.4806322290257805
8000.0,200.0,273.0,0.2955639868314636,2.637428951981344
8000.0,200.0,273.0,0.33816806471002536,2.797519427969776
8000.0,200.0,273.0,0.38691330840293764,2.960485569277635
8000.0,200.0,273.0,0.4426849364018869,3.125906891776769
8000.0,200.0,273.0,0.5064957670389989,3.2933663153987895
8000.0,200.0,273.0,0.5795046113688597,3.462455448285593
8000.0,200.0,273.0,0.6630373172929507,3.6327792681214643
8000.0,200.0,273.0,0.7586108470898982,3.803960158198419
8000.0,200.0,273.0,0.8679608256018917,3.975641287850072
8000.0,200.0,273.0,0.9930730593550847,4.147489343700731
8000.0,200.0,273.0,1.1362195990043518,4.31919662079933
8000.0,200.0,273.0,1.3,4.490482476077865
8000.0,200.0,298.0,0.001,0.012334340599388413
8000.0,200.0,298.0,0.0013130324344878836,0.016145966871771247
8000.0,200.0,298.0,0.0017240541740171785,0.021116850502087618
8000.0,200.0,298.0,0.0022637390492987737,0.02758746377971735
8000.0,200.0,298.0,0.002972362794946059,0.03599092648175229
8000.0,200.0,298.0,0.003902808756829234,0.0468741862588251
8000.0,200.0,298.0,0.00512451448332012,0.0609221188357235
8000.0,200.0,298.0,0.0067286537276022365,0.07898412007177358
8000.0,200.0,298.0,0.008834940584779547,0.10210226113536608
8000.0,200.0,298.0,0.01160056354458889,0.13153923501830725
8000.0,200.0,298.0,0.015231916192382951,0.1688029365028591
8000.0,200.0,298.0,0.020000000000000004,0.21566250951182028
8000.0,200.0,298.0,0.02288290047345013,0.24299153870630555
8000.0,200.0,298.0,0.026181356703891212,0.27342707579663533
8000.0,200.0,298.0,0.029955268985751946,0.3072498700172236
8000.0,200.0,298.0,0.03427317194281946,0.34475157982502547
8000.0,200.0,298.0,0.03921347912384905,0.3862321458061277
8000.0,200.0,298.0,0.04486590700043761,0.43199653209055544
8000.0,200.0,298.0,0.051333104227104166,0.4823508427222339
8000.0,200.0,298.0,0.05873251575110334,0.537597849631288
8000.0,200.0,298.0,0.06719851562439198,0.5980320009223984
8000.0,200.0,298.0,0.07688484724982726,0.6639340102298725
8000.0,200.0,298.0,0.08796741537671066,0.7355651578823201
8000.0,200.0,298.0,0.10064748054859585,0.813161460555965
8000.0,200.0,298.0,0.11515531401485132,0.8969278861177469
8000.0,200.0,298.0,0.131754379479537,0.9870328029455577
8000.0,200.0,298.0,0.15074611762857124,1.083602857170879
8000.0,200.0,298.0,0.1724754203226801,1.1867184667032649
8000.0,200.0,298.0,0.1973368938680183,1.2964101079521333
8000.0,200.0,298.0,0.22578202510608278,1.4126555507888519
8000.0,200.0,298.0,0.2583273804598255,1.5353781706341523
8000.0,200.0,298.0,0.2955639868314636,1.6644464345710182
8000.0,200.0,298.0,0.33816806471002536,1.7996746215667139
8000.0,200.0,298.0,0.38691330840293764,1.9408247953084363
8000.0,200.0,298.0,0.4426849364018869,2.0876100018993
8000.0,200.0,298.0,0.5064957670389989,2.239698614567149
8000.0,200.0,298.0,0.5795046113688597,2.3967196959404737
8000.0,200.0,298.0,0.6630373172929507,2.5582691994812237
8000.0,200.0,298.0,0.7586108470898982,2.723916790856984
8000.0,200.0,298.0,0.8679608256018917,2.89321304310653
8000.0,200.0,298.0,0.9930730593550847,3.0656967506855533
8000.0,200.0,298.0,1.1362195990043518,3.2409021182135493
8000.0,200.0,298.0,1.3,3.418365607620356
8000.0,200.0,323.0,0.001,0.0054389748350848945
8000.0,200.0,323.0,0.0013130324344878836,0.007132890495859849
8000.0,200.0,323.0,0.0017240541740171785,0.009350919342832224
8000.0,200.0,323.0,0.0022637390492987737,0.012252842866136465
8000.0,200.0,323.0,0.002972362794946059,0.016045548464828988
8000.0,200.0,323.0,0.003902808756829234,0.020995884362422924
8000.0,200.0,323.0,0.00512451448332012,0.027446403118458494
8000.0,200.0,323.0,0.0067286537276022365,0.03583430559929838
8000.0,200.0,323.0,0.008834940584779547,0.04671375989360029
8000.0,200.0,323.0,0.01160056354458889,0.06078154161108243
8000.0,200.0,323.0,0.015231916192382951,0.07890559433829154
8000.0,200.0,323.0,0.020000000000000004,0.10215557956640846
8000.0,200.0,323.0,0.02288290047345013,0.11593553787618613
8000.0,200.0,323.0,0.026181356703891212,0.13146338280529785
8000.0,200.0,323.0,0.029955268985751946,0.14893581040428025
8000.0,200.0,323.0,0.03427317194281946,0.16856637426554003
8000.0,200.0,323.0,0.03921347912384905,0.19058580725072674
8000.0,200.0,323.0,0.04486590700043761,0.21524205690506068
8000.0,200.0,323.0,0.051333104227104166,0.24279995892039266
8000.0,200.0,323.0,0.05873251575110334,0.27354046901219725
8000.0,200.0,323.0,0.06719851562439198,0.30775937427965655
8000.0,200.0,323.0,0.07688484724982726,0.34576541173640785
8000.0,200.0,323.0,0.08796741537671066,0.3878777350279437
8000.0,200.0,323.0,0.10064748054859585,0.43442269060757466
8000.0,200.0,323.0,0.11515531401485132,0.4857298913803483
8000.0,200.0,323.0,0.131754379479537,0.5421276079327934
8000.0,200.0,323.0,0.15074611762857124,0.6039375332466291
8000.0,200.0,323.0,0.1724754203226801,0.6714690140953566
8000.0,200.0,323.0,0.1973368938680183,0.7450128787193432
8000.0,200.0,323.0,0.22578202510608278,0.8248350233758928
8000.0,200.0,323.0,0.2583273804598255,0.9111699476275805
8000.0,200.0,323.0,0.2955639868314636,1.0042144477985255
8000.0,200.0,323.0,0.33816806471002536,1.1041216884877831
8000.0,200.0,323.0,0.38691330840293764,1.2109958726517394
8000.0,200.0,323.0,0.4426849364018869,1.3248877215009724
8000.0,200.0,323.0,0.5064957670389989,1.4457909567877503
8000.0,200.0,323.0,0.5795046113688597,1.573639950759074
8000.0,200.0,323.0,0.6630373172929507,1.7083086738933642
8000.0,200.0,323.0,0.7586108470898982,1.8496110281468476
8000.0,200.0,323.0,0.8679608256018917,1.9973026043625302
8000.0,200.0,323.0,0.9930730593550847,2.1510838476142666
8000.0,200.0,323.0,1.1362195990043518,2.310604555335099
8000.0,200.0,323.0,1.3,2.475469573257139
8000.0,300.0,273.0,0.001,0.05359971635814383
8000.0,300.0,273.0,0.0013130324344878836,0.06894938597158891
8000.0,300.0,273.0,0.0017240541740171785,0.08834782846981615
8000.0,300.0,273.0,0.0022637390492987737,0.11271826879501169
8000.0,300.0,273.0,0.002972362794946059,0.14314261731407313
8000.0,300.0,273.0,0.003902808756829234,0.18086901601048
8000.0,300.0,273.0,0.00512451448332012,0.22730970379493023
8000.0,300.0,273.0,0.0067286537276022365,0.28402584784644447
8000.0,300.0,273.0,0.008834940584779547,0.3526977417902143
8000.0,300.0,273.0,0.01160056354458889,0.4350809602002239
8000.0,300.0,273.0,0.015231916192382951,0.5329505790838533
8000.0,300.0,273.0,0.020000000000000004,0.6480357745224006
8000.0,300.0,273.0,0.02288290047345013,0.7118012549057962
8000.0,300.0,273.0,0.026181356703891212,0.7803506038727223
8000.0,300.0,273.0,0.029955268985751946,0.8538477001667162
8000.0,300.0,273.0,0.03427317194281946,0.9324391928422968
8000.0,300.0,273.0,0.03921347912384905,1.016251702733974
8000.0,300.0,273.0,0.04486590700043761,1.1053889476860104
8000.0,300.0,273.0,0.051333104227104166,1.199928835111646
8000.0,300.0,273.0,0.05873251575110334,1.2999205874570032
8000.0,300.0,273.0,0.06719851562439198,1.405381990664892
8000.0,300.0,273.0,0.07688484724982726,1.5162968803684251
8000.0,300.0,273.0,0.08796741537671066,1.632613002027107
8000.0,300.0,273.0,0.10064748054859585,1.7542403956498382
8000.0,300.0,273.0,0.11515531401485132,1.881050459027911
8000.0,300.0,273.0,0.131754379479537,2.0128758318488598
8000.0,300.0,273.0,0.15074611762857124,2.1495112142231703
8000.0,300.0,273.0,0.1724754203226801,2.290715186662987
8000.0,300.0,273.0,0.1973368938680183,2.436213036863569
8000.0,300.0,273.0,0.22578202510608278,2.585700527370226
8000.0,300.0,273.0,0.2583273804598255,2.7388484657920986
8000.0,300.0,273.0,0.2955639868314636,2.895307875721398
8000.0,300.0,273.0,0.33816806471002536,3.0547155217785513
8000.0,300.0,273.0,0.38691330840293764,3.2166995236717404
8000.0,300.0,273.0,0.4426849364018869,3.38088480497977
8000.0,300.0,273.0,0.5064957670389989,3.546898160385824
8000.0,300.0,273.0,0.5795046113688597,3.714372783106961
8000.0,300.0,273.0,0.6630373172929507,3.8829521615559957
8000.0,300.0,273.0,0.7586108470898982,4.052293318997656
8000.0,300.0,273.0,0.8679608256018917,4.222069421818193
8000.0,300.0,273.0,0.9930730593550847,4.391971814460441
8000.0,300.0,273.0,1.1362195990043518,4.561711550465243
8000.0,300.0,273.0,1.3,4.731020482629067
8000.0,300.0,298.0,0.001,0.018772463702954822
8000.0,300.0,298.0,0.0013130324344878836,0.024471414528771978
8000.0,300.0,298.0,0.0017240541740171785,0.03184074041233275
8000.0,300.0,298.0,0.0022637390492987737,0.04133620175068989
8000.0,300.0,298.0,0.002972362794946059,0.05352135541030443
8000.0,300.0,298.0,0.003902808756829234,0.06908654304651941
8000.0,300.0,298.0,0.00512451448332012,0.08886918002106432
8000.0,300.0,298.0,0.0067286537276022365,0.11387441480316414
8000.0,300.0,298.0,0.008834940584779547,0.1452941553352027
8000.0,300.0,298.0,0.01160056354458889,0.18452096284696795
8000.0,300.0,298.0,0.015231916192382951,0.23315191033167812
8000.0,300.0,298.0,0.020000000000000004,0.2929769871182747
8000.0,300.0,298.0,0.02288290047345013,0.32728771273234397
8000.0,300.0,298.0,0.026181356703891212,0.3650577159647228
8000.0,300.0,298.0,0.029955268985751946,0.4065386946794062
8000.0,300.0,298.0,0.03427317194281946,0.4519844778305559
8000.0,300.0,298.0,0.03921347912384905,0.5016483567443971
8000.0,300.0,298.0,0.04486590700043761,0.5557801665626678
8000.0,300.0,298.0,0.051333104227104166,0.6146231528096668
8000.0,300.0,298.0,0.05873251575110334,0.6784106617340747
8000.0,300.0,298.0,0.06719851562439198,0.747362696406395
8000.0,300.0,298.0,0.07688484724982726,0.8216823837084926
8000.0,300.0,298.0,0.08796741537671066,0.9015524004360234
8000.0,300.0,298.0,0.10064748054859585,0.9871314099390196
8000.0,300.0,298.0,0.11515531401485132,1.0785505645045554
8000.0,300.0,298.0,0.131754379479537,1.175910133808882
8000.0,300.0,298.0,0.15074611762857124,1.2792763271604717
8000.0,300.0,298.0,0.1724754203226801,1.3886783876084412
8000.0,300.0,298.0,0.1973368938680183,1.5041060492151752
8000.0,300.0,298.0,0.22578202510608278,1.6255074635161495
8000.0,300.0,298.0,0.2583273804598255,1.7527877144960913
8000.0,300.0,298.0,0.2955639868314636,1.8858080490085125
8000.0,300.0,298.0,0.33816806471002536,2.024385946494117
8000.0,300.0,298.0,0.38691330840293764,2.168296133649489
8000.0,300.0,298.0,0.4426849364018869,2.3172726137975346
8000.0,300.0,298.0,0.5064957670389989,2.4710117277049175
8000.0,300.0,298.0,0.5795046113688597,2.6291761968889134
8000.0,300.0,298.0,0.6630373172929507,2.7914000300175466
8000.0,300.0,298.0,0.7586108470898982,2.9572941080284476
8000.0,300.0,298.0,0.8679608256018917,3.126452214365781
8000.0,300.0,298.0,0.9930730593550847,3.2984572512275308
8000.0,300.0,298.0,1.1362195990043518,3.4728873845683808
8000.0,300.0,298.0,1.3,3.649321888174796
8000.0,300.0,323.0,0.001,0.007672789824812928
8000.0,300.0,323.0,0.0013130324344878836,0.010048336897703245
8000.0,300.0,323.0,0.0017240541740171785,0.013149348089767273
8000.0,300.0,323.0,0.0022637390492987737,0.017190781371784217
8000.0,300.0,323.0,0.002972362794946059,0.022447218163769475
8000.0,300.0,323.0,0.003902808756829234,0.02926713392996236
8000.0,300.0,323.0,0.00512451448332012,0.03808951866183423
8000.0,300.0,323.0,0.0067286537276022365,0.049462855692776635
8000.0,300.0,323.0,0.008834940584779547,0.06406635795029832
8000.0,300.0,323.0,0.01160056354458889,0.08273317651184114
8000.0,300.0,323.0,0.015231916192382951,0.10647488867989563
8000.0,300.0,323.0,0.020000000000000004,0.13650571946929976
8000.0,300.0,323.0,0.02288290047345013,0.15411060092968684
8000.0,300.0,323.0,0.026181356703891212,0.1737959526162654
8000.0,300.0,323.0,0.029955268985751946,0.1957711876013934
8000.0,300.0,323.0,0.03427317194281946,0.22025991681032817
8000.0,300.0,323.0,0.03921347912384905,0.2474994764588831
8000.0,300.0,323.0,0.04486590700043761,0.27774008973609265
8000.0,300.0,323.0,0.051333104227104166,0.31124362317095605
8000.0,300.0,323.0,0.05873251575110334,0.3482819094978201
8000.0,300.0,323.0,0.06719851562439198,0.3891346224306117
8000.0,300.0,323.0,0.07688484724982726,0.4340867036081491
8000.0,300.0,323.0,0.08796741537671066,0.483425357193947
8000.0,300.0,323.0,0.10064748054859585,0.5374366425254864
8000.0,300.0,323.0,0.11515531401485132,0.5964017093676295
8000.0,300.0,323.0,0.131754379479537,0.6605927334495745
8000.0,300.0,323.0,0.15074611762857124,0.7302686217945457
8000.0,300.0,323.0,0.1724754203226801,0.8056705675374407
8000.0,300.0,323.0,0.1973368938680183,0.8870175420250682
8000.0,300.0,323.0,0.22578202510608278,0.9745018176115563
8000.0,300.0,323.0,0.2583273804598255,1.0682846176019263
8000.0,300.0,323.0,0.2955639868314636,1.1684919907025104
8000.0,300.0,323.0,0.33816806471002536,1.2752110071565566
8000.0,300.0,323.0,0.38691330840293764,1.3884863738970816
8000.0,300.0,323.0,0.4426849364018869,1.5083175677718403
8000.0,300.0,323.0,0.5064957670389989,1.6346565894974814
8000.0,300.0,323.0,0.5795046113688597,1.7674064452177884
8000.0,300.0,323.0,0.6630373172929507,1.9064204643018674
8000.0,300.0,323.0,0.7586108470898982,2.0515025568620886
8000.0,300.0,323.0,0.8679608256018917,2.202408497661127
8000.0,300.0,323.0,0.9930730593550847,2.358848291158491
8000.0,300.0,323.0,1.1362195990043518,2.520489624786259
8000.0,300.0,323.0,1.3,2.6869623572822245
8000.0,400.0,273.0,0.001,0.13110813562670354
8000.0,400.0,273.0,0.0013130324344878836,0.1632038113850238
8000.0,400.0,273.0,0.0017240541740171785,0.2017659294720079
8000.0,400.0,273.0,0.0022637390492987737,0.24764420042862517
8000.0,400.0,273.0,0.002972362794946059,0.30167615349190885
8000.0,400.0,273.0,0.003902808756829234,0.3646688749095959
8000.0,400.0,273.0,0.00512451448332012,0.43739586536038433
8000.0,400.0,273.0,0.0067286537276022365,0.5206135977010593
8000.0,400.0,273.0,0.008834940584779547,0.6150969011340324
8000.0,400.0,273.0,0.01160056354458889,0.7216853962868146
8000.0,400.0,273.0,0.015231916192382951,0.8413267323188246
8000.0,400.0,273.0,0.020000000000000004,0.9750988508250544
8000.0,400.0,273.0,0.02288290047345013,1.0468264795764644
8000.0,400.0,273.0,0.026181356703891212,1.12245086266911
8000.0,400.0,273.0,0.029955268985751946,1.2021239667235357
8000.0,400.0,273.0,0.03427317194281946,1.2859949735612537
8000.0,400.0,273.0,0.03921347912384905,1.374206277332644
8000.0,400.0,273.0,0.04486590700043761,1.4668891107916626
8000.0,400.0,273.0,0.051333104227104166,1.5641589612731466
8000.0,400.0,273.0,0.05873251575110334,1.6661109507279985
8000.0,400.0,273.0,0.06719851562439198,1.7728153601768881
8000.0,400.0,273.0,0.07688484724982726,1.8843134779845092
8000.0,400.0,273.0,0.08796741537671066,2.0006139442774713
8000.0,400.0,273.0,0.10064748054859585,2.1216897510823207
8000.0,400.0,273.0,0.11515531401485132,2.2474760391433133
8000.0,400.0,273.0,0.131754379479537,2.3778688070563585
8000.0,400.0,273.0,0.15074611762857124,2.5127246152541503
8000.0,400.0,273.0,0.1724754203226801,2.6518613259270882
8000.0,400.0,273.0,0.1973368938680183,2.795059870972363
8000.0,400.0,273.0,0.22578202510608278,2.9420669864031526
8000.0,400.0,273.0,0.2583273804598255,3.092598798406295
8000.0,400.0,273.0,0.2955639868314636,3.246345100076709
8000.0,400.0,273.0,0.33816806471002536,3.402974125652878
8000.0,400.0,273.0,0.38691330840293764,3.5621376161148643
8000.0,400.0,273.0,0.4426849364018869,3.723475978325345
8000.0,400.0,273.0,0.5064957670389989,3.88662336735409
8000.0,400.0,273.0,0.5795046113688597,4.051212562081167
8000.0,400.0,273.0,0.6630373172929507,4.216879548804316
8000.0,400.0,273.0,0.7586108470898982,4.383267767038357
8000.0,400.0,273.0,0.8679608256018917,4.550031998481263
8000.0,400.0,273.0,0.9930730593550847,4.716841890442745
8000.0,400.0,273.0,1.1362195990043518,4.883385099675958
8000.0,400.0,273.0,1.3,5.049370026489563
8000.0,400.0,298.0,0.001,0.04052715777174814
8000.0,400.0,298.0,0.0013130324344878836,0.0520992571225668
8000.0,400.0,298.0,0.0017240541740171785,0.06669203381018927
8000.0,400.0,298.0,0.0022637390492987737,0.0849728147824886
8000.0,400.0,298.0,0.002972362794946059,0.10771399077539559
8000.0,400.0,298.0,0.003902808756829234,0.13579560209891556
8000.0,400.0,298.0,0.00512451448332012,0.17020148533721022
8000.0,400.0,298.0,0.0067286537276022365,0.21200714474380555
8000.0,400.0,298.0,0.008834940584779547,0.26235954902779374
8000.0,400.0,298.0,0.01160056354458889,0.3224520213833565
8000.0,400.0,298.0,0.015231916192382951,0.39349995916590075
8000.0,400.0,298.0,0.020000000000000004,0.4767238000706335
8000.0,400.0,298.0,0.02288290047345013,0.5227469339581782
8000.0,400.0,298.0,0.026181356703891212,0.5721927223529664
8000.0,400.0,298.0,0.029955268985751946,0.6252094890196247
8000.0,400.0,298.0,0.03427317194281946,0.6819465157850819
8000.0,400.0,298.0,0.03921347912384905,0.74255426720538
8000.0,400.0,298.0,0.04486590700043761,0.807184381664229
8000.0,400.0,298.0,0.051333104227104166,0.8759893074030547
8000.0,400.0,298.0,0.05873251575110334,0.9491214719690267
8000.0,400.0,298.0,0.06719851562439198,1.02673189625242
8000.0,400.0,298.0,0.07688484724982726,1.10896819849876
8000.0,400.0,298.0,0.08796741537671066,1.1959719765670385
8000.0,400.0,298.0,0.10064748054859585,1.287875604146289
8000.0,400.0,298.0,0.11515531401485132,1.3847985239896254
8000.0,400.0,298.0,0.131754379479537,1.4868431641170101
8000.0,400.0,298.0,0.15074611762857124,1.5940906379865898
8000.0,400.0,298.0,0.1724754203226801,1.706596414774305
8000.0,400.0,298.0,0.1973368938680183,1.824386160332056
8000.0,400.0,298.0,0.22578202510608278,1.9474519531703487
8000.0,400.0,298.0,0.2583273804598255,2.0757490732675015
8000.0,400.0,298.0,0.2955639868314636,2.209193544783185
8000.0,400.0,298.0,0.33816806471002536,2.347660586646289
8000.0,400.0,298.0,0.38691330840293764,2.490984087260755
8000.0,400.0,298.0,0.4426849364018869,2.6389571716548264
8000.0,400.0,298.0,0.5064957670389989,2.7913338731935187
8000.0,400.0,298.0,0.5795046113688597,2.9478318614121948
8000.0,400.0,298.0,0.6630373172929507,3.108136118494973
8000.0,400.0,298.0,0.7586108470898982,3.27190340638851
8000.0,400.0,298.0,0.8679608256018917,3.438767331059111
8000.0,400.0,298.0,0.9930730593550847,3.608343794367744
8000.0,400.0,298.0,1.1362195990043518,3.7802366283442197
8000.0,400.0,298.0,1.3,3.954043228201829
8000.0,400.0,323.0,0.001,0.014363758914722621
8000.0,400.0,323.0,0.0013130324344878836,0.018720221969074236
8000.0,400.0,323.0,0.0017240541740171785,0.02435010006598081
8000.0,400.0,323.0,0.0022637390492987737,0.03159800789941455
